DateTime,heii_qu,heii_qd,heni_qu,isli_qu
11/25/2010,2046.29,1240,15.1,383.89
11/26/2010,2405.61,1260,113.5,410.44
11/27/2010,3026.47,1260,-18.43,375.65
11/28/2010,3087.36,1280,46.13,409.87
11/29/2010,3060.34,1250,45.75,343.18
11/30/2010,2609.69,1250,-18.75,307.7
12/1/2010,3116.79,1250,14,455.85
12/2/2010,3395.26,1250,46.75,476.75
12/3/2010,3741.5,1280,-18.75,444.12
12/4/2010,3556.85,1250,14,385.77
12/5/2010,3109.64,1240,79.42,448.33
12/6/2010,3245.32,1240,13.8,391.69
12/7/2010,3115.52,1260,112.17,489.47
12/8/2010,3057.94,1240,13.2,371
12/9/2010,3314.18,1250,-118.15,316.24
12/10/2010,2666.19,1290,177.12,644.71
12/11/2010,3517.7,1520,-19.87,348.59
12/12/2010,3034.55,1520,46.27,477.36
12/13/2010,3144.35,1510,13.4,379.54
12/14/2010,3425.05,1490,13,473.38
12/15/2010,3807.77,1480,45.9,440.74
12/16/2010,2798.9,1450,111.9,499.83
12/17/2010,2440.81,1390,-53.98,268.02
12/18/2010,2794.99,1420,-19.92,337.29
12/19/2010,3561.97,1460,309.38,793.38
12/20/2010,3899.57,1430,-117.46,269.83
12/21/2010,2675.76,1400,80.13,425.03
12/22/2010,3041.02,1420,15,394.41
12/23/2010,3301.47,1430,113.3,490.45
12/24/2010,3247.26,1420,-149.33,188.43
12/25/2010,2612.32,1420,46.05,386.08
12/26/2010,2649.78,1440,210.55,554.16
12/27/2010,3034.44,1450,-148.68,220.2
12/28/2010,2798.29,1440,80.12,518.04
12/29/2010,3070.92,1470,112.15,693.55
12/30/2010,3345.06,1440,145.19,533.54
12/31/2010,2735.19,1400,29.91,338.91
1/1/2011,2281,1370,30.99,335.99
1/2/2011,2383.79,1400,-85.56,216.44
1/3/2011,2226.31,1380,13,314
1/4/2011,2441.57,1450,78.67,413.09
1/5/2011,2688.07,1440,244.61,582
1/6/2011,2858.13,1470,-84.97,251.07
1/7/2011,2592.62,1470,-51.86,324.7
1/8/2011,1865.22,1460,-18.88,328.65
1/9/2011,3621.49,1430,13,357.08
1/10/2011,2777,1450,112.74,415.74
1/11/2011,2475.54,1420,-50.86,279.71
1/12/2011,2518.65,1460,113.82,444.99
1/13/2011,3024.38,1500,-83.82,378.62
1/14/2011,3486.68,1480,114.82,380.11
1/15/2011,2613.26,1440,16.3,377.02
1/16/2011,3953.43,1550,-82.62,415.75
1/17/2011,3569.76,1560,279.93,586.03
1/18/2011,3590.28,1530,-17.37,356.27
1/19/2011,3518.91,1870,-50.42,318.35
1/20/2011,2815.73,2190,280.73,611
1/21/2011,2843.15,2470,-50.72,320.19
1/22/2011,3404.86,2590,-50.62,253.68
1/23/2011,2721.72,2570,181.67,612.41
1/24/2011,2248.11,2590,16,323
1/25/2011,3335.78,2610,-17.42,301.78
1/26/2011,3145.41,2590,82.07,495.48
1/27/2011,2626.55,2590,16.1,330
1/28/2011,2987.51,2590,149.54,504.15
1/29/2011,2514.84,2590,-83.82,272.2
1/30/2011,2759.41,2600,16.4,333
1/31/2011,2804.2,2580,-152.21,193.64
2/1/2011,2295.54,2540,12,320
2/2/2011,2095.94,2500,110.64,423.64
2/3/2011,2370.6,2540,-19.22,324.99
2/4/2011,2804.04,2580,117.79,462.69
2/5/2011,2575.73,2590,82.92,402.62
2/6/2011,2804.35,2580,82.57,428.07
2/7/2011,2943.93,2620,86.88,402.88
2/8/2011,3011.84,2600,19,393.3
2/9/2011,2640.79,2590,81.97,391.97
2/10/2011,2539.64,2610,-80.39,190.26
2/11/2011,2760.74,2600,20,355.35
2/12/2011,2577.55,2590,184.32,491.42
2/13/2011,2458.39,2590,16.6,391.34
2/14/2011,2515.95,2590,-50.63,225.62
2/15/2011,2696.28,2590,49.7,365.5
2/16/2011,2803.14,2590,16.4,338
2/17/2011,2713.09,2600,-15.7,434.42
2/18/2011,2394.57,2590,84.33,462.6
2/19/2011,3000.43,2600,50.7,433.69
2/20/2011,2727.04,2620,-45.13,363.94
2/21/2011,3090.86,2620,156.31,492.89
2/22/2011,2598.21,2610,-45.18,293.13
2/23/2011,2536.93,2610,23,1030.6
2/24/2011,2892.05,2610,123.85,460.02
2/25/2011,3033.06,2620,56.65,359.65
2/26/2011,2549.09,2610,-112.5,226.36
2/27/2011,2832.96,2600,158.5,459.5
2/28/2011,2307.19,2610,87.93,423.65
3/1/2011,2479.26,2610,-115.06,187.24
3/2/2011,2950.69,2610,-81.68,222.22
3/3/2011,2748.17,2640,153.15,529.57
3/4/2011,2813.21,2580,-15.97,286.33
3/5/2011,2732.14,2560,17.9,322
3/6/2011,3630.2,2630,17.6,395.27
3/7/2011,2790.84,2610,82.03,435.33
3/8/2011,2723.29,2620,-187.63,128.37
3/9/2011,3021.84,2610,47.13,425.89
3/10/2011,2580.49,2650,-52.73,263.97
3/11/2011,3222.48,2680,317.97,765.67
3/12/2011,2819.19,2660,-17.91,297.29
3/13/2011,2769.97,2660,49.41,366.71
3/14/2011,2829.63,2670,116.81,537.5
3/15/2011,3082.94,2670,83.48,542.4
3/16/2011,3589.62,2740,16.9,576.56
3/17/2011,3923.55,2730,290.06,709.27
3/18/2011,3115.96,2700,-187.67,130.23
3/19/2011,2985.55,2700,85.24,341.24
3/20/2011,3158.92,2700,188.04,706.85
3/21/2011,2680.08,2690,51.73,449.4
3/22/2011,3512.93,2750,52.52,417.64
3/23/2011,2957.28,3060,18.4,411.29
3/24/2011,2933.33,3570,-84.46,248.24
3/25/2011,3125.98,3700,52.11,453.64
3/26/2011,2705.43,4200,86.55,462.58
3/27/2011,2995.52,5110,156.1,662
3/28/2011,3023.57,6040,-49.2,352.03
3/29/2011,2389.4,7990,19.4,346
3/30/2011,3357.96,10400,156.92,557.34
3/31/2011,3803.42,10800,-50.21,322.83
4/1/2011,4302.74,10800,155.88,534.11
4/2/2011,5188.48,10900,-49.65,370.03
4/3/2011,5628.02,10900,19.6,426.08
4/4/2011,4935.14,10900,-83.88,251.82
4/5/2011,4944.06,10900,122.98,632.53
4/6/2011,5259.96,11900,88.96,534.91
4/7/2011,5101.8,12900,20.8,543.25
4/8/2011,5174.96,13800,264.68,680.84
4/9/2011,4748.86,14700,-184.69,161.41
4/10/2011,5016.09,15000,57.23,427.62
4/11/2011,4654.96,15000,196.16,599
4/12/2011,5197.23,15000,-149.56,292.76
4/13/2011,5461.64,15100,163,640.78
4/14/2011,5472.23,15100,26.7,434.29
4/15/2011,5542,15300,61.46,534.58
4/16/2011,6100.79,15900,96.58,573.61
4/17/2011,8437.19,16500,28.9,576.91
4/18/2011,10305.71,17200,-4.71,552.69
4/19/2011,8417.89,17400,65.91,544.39
4/20/2011,7457.27,17200,31.4,544.76
4/21/2011,7354.35,17900,347.5,1076.42
4/22/2011,7192.68,18600,172.04,432.07
4/23/2011,6315.77,18800,75.98,507.48
4/24/2011,6823.2,18700,38.98,477.38
4/25/2011,6617.05,18800,109,938.83
4/26/2011,6848.01,18900,291.17,651.49
4/27/2011,6226.51,18600,41.87,434.03
4/28/2011,5624.04,18700,-30.99,484.43
4/29/2011,6879.46,18700,107,550.44
4/30/2011,6448.85,18700,-68.38,401.72
5/1/2011,6683.55,18600,103,594.15
5/2/2011,6677.63,18400,-59.66,510.94
5/3/2011,7648.31,16700,101.34,604.34
5/4/2011,7907.22,15700,30.14,706.05
5/5/2011,7600.59,15100,63.93,830.42
5/6/2011,9267.87,15400,132,829.68
5/7/2011,14052.43,16200,796.58,1717.17
5/8/2011,20262.1,17200,39.04,1324.56
5/9/2011,19804.58,18900,174,1355.97
5/10/2011,19194.72,19900,71.49,984.55
5/11/2011,15911.03,19600,209,1309.4
5/12/2011,16123.61,19600,206,1244.6
5/13/2011,19105.12,19900,100.59,1775
5/14/2011,23784.34,20300,203,2069.61
5/15/2011,27835.77,20700,-5.05,2741.82
5/16/2011,30568.41,20900,166.42,2703.06
5/17/2011,26110.59,20300,102.43,1889.95
5/18/2011,22027.43,20100,15.52,1057.49
5/19/2011,20936.43,20600,117.08,1601.22
5/20/2011,19698.98,20600,358.26,1735.61
5/21/2011,19192.05,21400,-88.18,1177.21
5/22/2011,20928.74,22200,-52.7,1379.78
5/23/2011,23259.93,22400,352.37,1753.33
5/24/2011,29385.96,23200,574.56,2445.54
5/25/2011,30751.36,23600,-8.48,1765.83
5/26/2011,29263.2,23700,298.08,2110.84
5/27/2011,26696.55,23300,-7.29,1412.18
5/28/2011,22987.76,23300,94.52,1071.82
5/29/2011,21600.12,24100,328.33,1851.29
5/30/2011,22337.58,24600,227.35,1369.53
5/31/2011,20437.91,24500,-0.45,1238.65
6/1/2011,20479.05,24700,219.12,1189.68
6/2/2011,23977.89,24900,-14.6,1126.11
6/3/2011,24079.14,24200,52.34,1205.6
6/4/2011,23484.6,24100,118.33,1155.57
6/5/2011,25162.67,24600,-77.65,1024.04
6/6/2011,30357.66,25200,182.92,1383.42
6/7/2011,37042.83,25800,386.08,2858.3
6/8/2011,43768.39,24200,429.08,3484.21
6/9/2011,38177.79,21400,429,2798.81
6/10/2011,34953.78,20000,-29.16,1376.57
6/11/2011,31615.03,18300,167.1,1917.83
6/12/2011,34726.43,18200,299,1856.92
6/13/2011,37432.57,18200,86.98,1972.04
6/14/2011,38598.08,18200,351.4,2111.71
6/15/2011,44722.83,18300,271.85,2166
6/16/2011,43727.85,18200,72.75,1695.2
6/17/2011,37664.74,19200,283.4,1667.46
6/18/2011,33726.71,19400,177.85,1594.99
6/19/2011,33072.02,19500,177.87,1807.74
6/20/2011,32721.26,19600,177.9,1717.69
6/21/2011,33076.87,19300,337.98,1765.19
6/22/2011,34362.28,17900,57.92,1408.07
6/23/2011,39706.92,17900,322.16,1601.58
6/24/2011,44049.18,17900,355.57,1724.45
6/25/2011,46685.75,17800,489.13,1670.6
6/26/2011,44550.48,17700,327.41,1589.41
6/27/2011,41175.16,17400,161.3,1258.6
6/28/2011,38111.23,17200,429.97,1474.69
6/29/2011,40109.48,17200,264.45,1596.53
6/30/2011,43761.5,17200,466.96,1318.71
7/1/2011,45464.51,17500,367.98,1367.47
7/2/2011,42633.06,18900,267.15,1157.15
7/3/2011,39662,18900,411.98,1302.72
7/4/2011,40833.66,18900,357.25,1602.31
7/5/2011,41071.79,18800,617.46,1554.79
7/6/2011,39473.71,20200,165.41,833.14
7/7/2011,37539.45,23400,376.59,1042.49
7/8/2011,37330.98,23900,266.11,1568.18
7/9/2011,35063.87,24500,341,1220
7/10/2011,33164.83,24500,238.43,1114.03
7/11/2011,31395.85,24000,133.68,750.02
7/12/2011,30705.42,23100,583.18,1829.71
7/13/2011,31308.2,23200,93.82,818.21
7/14/2011,29139.12,23400,24.19,715.55
7/15/2011,27189.79,24100,332,926.47
7/16/2011,25874.42,24500,157.9,958.59
7/17/2011,24720.5,24100,81.08,788.39
7/18/2011,26073.74,22400,273.92,844.62
7/19/2011,24637.01,21800,-27.36,400.33
7/20/2011,24137.08,23500,109.81,895.12
7/21/2011,22468.78,24000,108.84,630.84
7/22/2011,21027.16,23700,588.19,1178.72
7/23/2011,19771.86,21800,-372.48,165.29
7/24/2011,19521.08,19700,141,634
7/25/2011,17685.73,18800,174.16,624.39
7/26/2011,16717.92,18300,64.76,599.52
7/27/2011,17493.23,17700,-50.63,459.37
7/28/2011,15902.18,17000,85.17,580.17
7/29/2011,15443.46,16700,50.52,498.76
7/30/2011,14801.21,15400,49.57,539.57
7/31/2011,14017.57,15200,184.43,634.69
8/1/2011,15051.15,15400,49.57,650.08
8/2/2011,17109.49,15300,83.35,571.58
8/3/2011,14738.12,15200,148.65,791.1
8/4/2011,13749.03,14800,215.16,817.86
8/5/2011,12998.08,14100,-21.81,621.01
8/6/2011,12810.24,13900,-123,154.58
8/7/2011,12230.99,13200,145.52,603.97
8/8/2011,11121.57,12500,-426.87,223.58
8/9/2011,11152.84,10700,619.97,1132.97
8/10/2011,9991.18,10200,53.08,488.18
8/11/2011,9914.42,10200,18.23,540.34
8/12/2011,9333.15,10200,-15.22,379.08
8/13/2011,9246.18,10200,51.17,570.07
8/14/2011,8855.49,10100,83.9,567.81
8/15/2011,8694.63,10100,250.87,699.49
8/16/2011,8404.55,10100,-230.31,333.69
8/17/2011,8584.22,10100,-82.78,391.69
8/18/2011,7988.01,10100,102.98,635.51
8/19/2011,7999.5,9610,105.97,650.45
8/20/2011,7674.04,9450,-25.59,518.7
8/21/2011,7615.07,9470,105.57,530.44
8/22/2011,7293.2,9450,72.1,573.42
8/23/2011,7406.8,9420,-26.64,478.58
8/24/2011,6879.87,9470,72.2,576.39
8/25/2011,7054.67,9900,6.18,533.9
8/26/2011,7213.59,9880,38.96,617.29
8/27/2011,7013.79,9890,38.92,500.34
8/28/2011,7288.17,9910,170.04,709.05
8/29/2011,7389.37,9890,-26.44,565.23
8/30/2011,6834.69,9840,-26.23,416.2
8/31/2011,6838.46,9770,-191.83,223.8
9/1/2011,6400.71,9790,137.17,719.52
9/2/2011,6706.54,9760,4.33,641.18
9/3/2011,6351.91,9770,-94.35,543.09
9/4/2011,6127.02,9720,37.67,678.18
9/5/2011,6348.12,9680,37.4,600.51
9/6/2011,5949.35,9680,33.12,642.26
9/7/2011,6021.68,9660,57.1,528.75
9/8/2011,5871.83,9670,24.65,733.33
9/9/2011,6170.62,9710,-8.03,629.8
9/10/2011,5770.8,9720,89.9,795.37
9/11/2011,5822.46,9790,-42.63,540.92
9/12/2011,6006.94,9890,52.7,489.44
9/13/2011,6166.08,9910,44.8,603.47
9/14/2011,5942.77,9960,-20.17,664.24
9/15/2011,6001.08,9980,13.23,686.49
9/16/2011,6172.45,10100,372.11,1233.68
9/17/2011,6201.86,10200,76.23,558.41
9/18/2011,5600.28,10100,11.57,681.4
9/19/2011,5466.36,10100,440.03,1027.23
9/20/2011,5632.43,10100,-382.83,279.33
9/21/2011,5520.81,10100,11.72,547.67
9/22/2011,5450.29,10100,77.08,645.05
9/23/2011,5390.42,10100,-21.92,434.35
9/24/2011,5397.1,10100,75.95,673.22
9/25/2011,5666.73,10100,207.32,757.62
9/26/2011,5359.82,10100,-153.87,387.99
9/27/2011,5316.48,10000,42.6,549.36
9/28/2011,5502.37,9080,107.62,652.73
9/29/2011,5216.85,7950,-57.85,475.73
9/30/2011,4969.2,7690,40.9,537.53
10/1/2011,4861.95,7730,-57.33,436.2
10/2/2011,5089.61,7730,72.85,525.51
10/3/2011,5101.96,7720,40.2,464.44
10/4/2011,4954.59,7730,170.65,732.62
10/5/2011,5396.82,7790,138.2,1400.78
10/6/2011,6195.76,7850,138.33,749.03
10/7/2011,6483.57,7360,237.58,889.91
10/8/2011,5909.55,6800,-26.18,426.95
10/9/2011,5483.42,6730,40,548.79
10/10/2011,5542.48,6720,-59.47,671.16
10/11/2011,6113.13,6290,336.13,982
10/12/2011,6574.62,5430,-91.28,480.59
10/13/2011,5237.17,5160,170.48,702.08
10/14/2011,5290.27,5140,-91.08,459.92
10/15/2011,4922.56,5150,301.48,755.32
10/16/2011,5066.93,5140,533.59,1121.92
10/17/2011,6419.38,5240,-587.89,-176.8
10/18/2011,5624.15,5190,70.5,696.7
10/19/2011,5046.84,5120,37.9,487.59
10/20/2011,5062.8,5140,38.1,516.94
10/21/2011,4959.66,5110,5.5,580.71
10/22/2011,5010.37,5110,6.32,396.51
10/23/2011,4809.61,5110,6.5,458.79
10/24/2011,4659.18,5110,499.01,1081.03
10/25/2011,4442.4,5090,-257.51,239.99
10/26/2011,4650.57,5100,-92.9,444.41
10/27/2011,4617.42,5160,5.5,590.59
10/28/2011,4330.52,4650,37.9,612.97
10/29/2011,4353.73,4620,38.1,538.55
10/30/2011,4475.72,4600,5.58,544.74
10/31/2011,4247.78,4600,398.84,970.82
11/1/2011,4708.51,4620,-224.84,310.14
11/2/2011,4108.44,4630,-192.96,309.58
11/3/2011,4078.79,4630,70.4,637.77
11/4/2011,3984.02,4610,4.6,458
11/5/2011,4629.88,4660,169.96,871.03
11/6/2011,4204.73,4680,70.22,596.8
11/7/2011,4267.24,4650,37.2,560.56
11/8/2011,4332.27,4640,3.98,491.4
11/9/2011,4242.34,4360,68.62,593.09
11/10/2011,3868.87,4300,3.38,527.87
11/11/2011,4117.04,4310,-63.16,571.61
11/12/2011,4390.47,4360,233.46,1118.6
11/13/2011,4963.63,4370,101.58,590.01
11/14/2011,4624.95,4340,36,557.68
11/15/2011,3859.1,4320,35.7,600.61
11/16/2011,4142.05,4310,-62.45,484.39
11/17/2011,3553.84,4220,199.78,891.14
11/18/2011,5466.27,4250,68.44,681.84
11/19/2011,5036.31,4190,167,785.5
11/20/2011,4095.51,4200,2.2,578.49
11/21/2011,4344.02,4190,1.82,571.27
11/22/2011,4313.88,4150,67.08,668.88
11/23/2011,4337.1,4140,133.02,694.99
11/24/2011,4005.98,4160,-163.42,395.05
11/25/2011,4042.2,4150,132.4,691.81
11/26/2011,4536.02,4140,66.6,671.9
11/27/2011,3614.26,4150,66.57,525.54
11/28/2011,3852.49,4130,-32.16,528.74
11/29/2011,4094.58,4020,0.82,523.06
11/30/2011,3628.54,4010,198.17,788.67
12/1/2011,4945.37,4000,-98.49,278.71
12/2/2011,3365.82,3880,164.69,748.32
12/3/2011,3801.38,3880,-0.47,529.27
12/4/2011,3527.43,3880,-0.75,601.73
12/5/2011,3785.44,3860,32.6,564.52
12/6/2011,3336.5,3840,32.5,590.44
12/7/2011,3334.32,3840,-66.04,463.08
12/8/2011,3687.14,3840,98.57,655.81
12/9/2011,3751.6,3830,65.77,643.97
12/10/2011,3286.37,3820,65.75,573.91
12/11/2011,3361.63,3860,-65.82,477.04
12/12/2011,3894.27,3820,99.36,605.97
12/13/2011,3540,3540,66.85,532.35
12/14/2011,3692.58,3540,66.97,635.97
12/15/2011,3540,3540,0.63,489.29
12/16/2011,3777.51,3550,0.55,487.46
12/17/2011,3504.06,3550,66.85,622.95
12/18/2011,3644.9,3570,98.92,587.52
12/19/2011,3110.96,3570,65.72,551.55
12/20/2011,4029.04,3570,-33.47,458.61
12/21/2011,3698.36,3620,99.57,655.07
12/22/2011,3694.28,3570,66.5,554.87
12/23/2011,3234.07,3540,0.5,534.16
12/24/2011,3089.98,3520,66.8,485.5
12/25/2011,3130.21,3510,100.07,623.74
12/26/2011,3323.44,3520,-130.74,349.1
12/27/2011,3805.49,3500,35,546.85
12/28/2011,4130.92,3520,200.64,818.86
12/29/2011,4849.59,3580,35.2,573
12/30/2011,4719.56,3600,335.36,913.35
12/31/2011,4906.24,3600,-197.73,343.17
1/1/2012,3857.24,3540,0.7,508.6
1/2/2012,3762.46,3530,-65.49,447.34
1/3/2012,3164.34,3550,233.61,705.43
1/4/2012,3654.28,3530,34.6,544.84
1/5/2012,3474.85,3550,67.82,578
1/6/2012,3510.87,3560,-31.97,435.19
1/7/2012,3510.57,3540,-31.77,436.45
1/8/2012,3510,3510,67.8,537.12
1/9/2012,3633.71,3480,1.3,509.85
1/10/2012,3434.85,3510,200.49,784.04
1/11/2012,3713.5,3520,-98.89,306.18
1/12/2012,3138.66,3520,-31.12,384.14
1/13/2012,3203.38,3510,35.9,552.08
1/14/2012,2941.81,3520,234.91,744.54
1/15/2012,3559.15,3530,-96.39,338.79
1/16/2012,3490,3490,37.3,615.83
1/17/2012,3425.01,3500,38.6,456.24
1/18/2012,3510,3510,39.8,635.58
1/19/2012,4594.93,3540,-25.22,443.36
1/20/2012,4678.13,3540,74.82,611.12
1/21/2012,5131.61,3700,307.23,1099.02
1/22/2012,4391.03,3620,-159.07,237.39
1/23/2012,3219.7,3570,73.75,689.71
1/24/2012,4109.82,3560,-59.32,380.2
1/25/2012,3410.28,3550,174.54,710.84
1/26/2012,4235.01,3610,75.04,527.93
1/27/2012,3717.03,3520,41.4,616.74
1/28/2012,3435.44,3500,40.7,473.11
1/29/2012,3277.54,3510,-91.19,410.69
1/30/2012,3510,3510,42.1,510.93
1/31/2012,3678.05,3510,42.4,503.09
2/1/2012,3149.32,3500,75.87,522.35
2/2/2012,3400.72,3510,109.07,661.74
2/3/2012,3558.52,3480,42,517.73
2/4/2012,3198.04,3470,9.08,531.78
2/5/2012,2982.05,3520,-23.52,474.08
2/6/2012,3168.78,3550,43.1,536.72
2/7/2012,3041.39,3550,-23.02,508.68
2/8/2012,3095.65,3550,142.79,643.04
2/9/2012,3278.54,3550,-22.87,467.45
2/10/2012,3530,3530,109.87,615.37
2/11/2012,3500,3500,110.07,661.1
2/12/2012,3387.55,3540,43.4,523
2/13/2012,3441.79,3520,-23.17,494.8
2/14/2012,3214.69,3520,109.37,594.47
2/15/2012,3445.29,3520,75.04,602.75
2/16/2012,3136.8,3520,41.8,547
2/17/2012,3138.94,3490,8.76,548.02
2/18/2012,3013.26,3470,75.44,720.14
2/19/2012,3580.29,3530,42.2,502.57
2/20/2012,3165.26,3520,42.5,621.07
2/21/2012,3722.48,3570,76.23,616.74
2/22/2012,4367.09,3910,176.69,887.21
2/23/2012,3558.12,3710,-24.07,288.1
2/24/2012,3633.86,3590,-56.95,481.52
2/25/2012,3059.64,3560,209.61,892.21
2/26/2012,3246.08,3550,-57.59,381.45
2/27/2012,2987.35,3550,42.4,552
2/28/2012,3506.27,3580,9.2,509.7
2/29/2012,3074.83,3530,175.69,895.93
3/1/2012,3715.02,3550,108.48,615.88
3/2/2012,3884.07,3550,-25.38,492.12
3/3/2012,3152.98,3530,-24.97,525.18
3/4/2012,3483.18,3510,108.87,579.82
3/5/2012,2929.48,3680,142.52,613.4
3/6/2012,3067.2,4280,-24.77,549
3/7/2012,3735,4620,7.85,484.6
3/8/2012,2857.91,4630,41.3,559
3/9/2012,3400.35,5120,41.3,552
3/10/2012,3242.11,5150,41.4,513.08
3/11/2012,3554.33,5190,41.7,506.33
3/12/2012,3395.77,5370,41.7,535
3/13/2012,3593.65,5580,-91.59,439.28
3/14/2012,3761.48,5840,242.27,851.94
3/15/2012,4106.26,6060,75.25,649.23
3/16/2012,4227.58,6120,378.69,1321.99
3/17/2012,4589.47,6090,449.86,1211.71
3/18/2012,5329.67,6220,317.65,1105.95
3/19/2012,5416.44,6210,216.37,896.23
3/20/2012,4251.84,6400,-59.56,517.28
3/21/2012,4084.68,6660,44.5,553
3/22/2012,4352.55,6600,113.76,682.73
3/23/2012,4081.56,6680,45.1,612.92
3/24/2012,5136.76,6750,114.32,677.97
3/25/2012,5309.68,6830,-23.02,571.99
3/26/2012,5476.55,6870,253.92,958.52
3/27/2012,5332.95,6840,115.93,613.33
3/28/2012,5199.41,6790,-114.59,441.26
3/29/2012,4524.1,6830,245.79,1012.02
3/30/2012,5811.35,6820,214.58,1051.56
3/31/2012,6820.67,5840,236.12,1029.97
4/1/2012,7334.76,5500,28.35,822.4
4/2/2012,6768.79,5410,81.4,687.55
4/3/2012,6313.11,5310,151.21,789.07
4/4/2012,6458.04,5300,151.62,853.67
4/5/2012,6306.1,6850,82,747.19
4/6/2012,6982.43,10000,118.74,1100.78
4/7/2012,7170.81,11300,15.38,663.06
4/8/2012,6666.15,11200,83.6,691.43
4/9/2012,6498.08,11200,82.4,685.75
4/10/2012,7244.67,11300,83.8,830.78
4/11/2012,8761.66,11400,208.04,930.3
4/12/2012,9841.75,11600,53.93,995.22
4/13/2012,9677.07,11400,-85.43,910.98
4/14/2012,8358.16,11300,191.71,958.82
4/15/2012,7875.2,11300,14.43,788.55
4/16/2012,7594.98,11200,58.21,846.31
4/17/2012,7766.49,11300,56.21,928.97
4/18/2012,8780.25,11000,57.22,1152.59
4/19/2012,8869.92,9870,56.21,1219.84
4/20/2012,8268.65,8640,55.21,1350.02
4/21/2012,8201.86,7520,53.21,1500.12
4/22/2012,8995.95,7380,75.47,1732.53
4/23/2012,11092.52,8720,40.04,1210.21
4/24/2012,13153.86,9840,315.84,1628.09
4/25/2012,16658.69,11300,-23.88,1386.31
4/26/2012,18251.13,12300,91.5,1286.41
4/27/2012,19265.29,12500,255.81,1773.38
4/28/2012,18807.7,12300,69.21,1281.94
4/29/2012,14320.74,12000,239.44,1220.97
4/30/2012,13187.75,11600,79.11,1130.36
5/1/2012,11733,10500,25.66,945.78
5/2/2012,11919.04,10500,333.64,1205.34
5/3/2012,11687.66,10500,-14.85,929.09
5/4/2012,11512.46,10500,79.98,434.45
5/5/2012,11772.33,10500,44.62,1450.28
5/6/2012,11102.63,10300,181.42,950.76
5/7/2012,10756.57,10400,-26.84,766.53
5/8/2012,10802.5,10500,-27.23,677.14
5/9/2012,11470.42,11000,62.71,826.4
5/10/2012,13374.56,11500,422.18,1196.86
5/11/2012,14928.09,11700,-332.5,497.5
5/12/2012,14638.51,11900,44.27,835
5/13/2012,14834.07,11900,44.36,869.36
5/14/2012,15242.18,11900,146.83,752.66
5/15/2012,18328.48,11900,-55.74,734.5
5/16/2012,19003.49,11900,114,899.38
5/17/2012,20961.53,12500,349.42,1065.42
5/18/2012,21557.05,12500,-55.99,828.14
5/19/2012,20967.4,12400,146.72,958.47
5/20/2012,18018.18,12400,146.75,904.12
5/21/2012,17254.56,12400,218.49,1374.45
5/22/2012,18704.48,12400,279.21,747.57
5/23/2012,19742.09,12400,39.76,1307.75
5/24/2012,19004.4,12400,65.94,749.26
5/25/2012,15643.73,12300,544.84,1771.14
5/26/2012,15402.88,12400,-138.06,187.64
5/27/2012,15183.55,12500,31.66,1303.02
5/28/2012,14992.51,12500,202.45,814.37
5/29/2012,13776.51,12100,339.75,937.47
5/30/2012,12508.52,11300,-107.92,587.12
5/31/2012,12556.78,11200,-39.89,527.17
6/1/2012,13912.18,11300,164.84,870.87
6/2/2012,17482.98,11300,234.44,1014.04
6/3/2012,20095.32,11300,97,838.33
6/4/2012,23537.63,11400,234.92,962.69
6/5/2012,25351.94,11400,167.71,893.3
6/6/2012,25233.16,11300,345.89,1138.89
6/7/2012,22367.29,11300,210.04,917.87
6/8/2012,17742.37,11300,48.62,775.99
6/9/2012,18584.03,11400,313.66,978.64
6/10/2012,17626.31,11400,34.72,792.72
6/11/2012,14795.5,11400,0.28,745.28
6/12/2012,13095.77,11400,-1.25,565.93
6/13/2012,12468.3,11400,68.04,833.45
6/14/2012,13607.27,11400,238.49,757.65
6/15/2012,14314.72,11400,133,737.19
6/16/2012,14535.44,11400,97.47,581.54
6/17/2012,14159.61,11500,27.54,507.37
6/18/2012,14354.34,11500,63.19,778.19
6/19/2012,14880.94,11500,95.64,422.44
6/20/2012,13881.88,11500,164.36,739.75
6/21/2012,12216.83,11700,-9.3,564.46
6/22/2012,12288.88,12500,195.6,601.29
6/23/2012,12822.48,12500,126,675.92
6/24/2012,12885.47,12500,57.4,638.77
6/25/2012,12852.02,12800,91.68,360.46
6/26/2012,12557.2,13800,-43.92,609.17
6/27/2012,12350.29,14700,161.13,677.74
6/28/2012,11745.6,15000,-9.43,476.72
6/29/2012,10944.32,15000,365.98,654.76
6/30/2012,10508.77,14900,-247.55,283.81
7/1/2012,10141.48,14900,94.17,466.16
7/2/2012,9783,14800,-107.84,541.28
7/3/2012,9472.44,14800,128,333.93
7/4/2012,8926.28,14700,-38.73,525.22
7/5/2012,8947.05,14700,62.13,612.73
7/6/2012,8788.04,14700,129,660.53
7/7/2012,8556.88,14700,130,541.13
7/8/2012,7895.8,14600,-4.54,590.83
7/9/2012,8196.23,14600,230.09,637.7
7/10/2012,8021.79,14600,-244.92,132.41
7/11/2012,7643.41,14600,348.54,539.14
7/12/2012,7130.93,14500,-186.7,713.95
7/13/2012,7243.3,14500,44.88,254.77
7/14/2012,7677.57,14600,177.12,1138.34
7/15/2012,7894.45,14600,-117.96,454.64
7/16/2012,8151.39,14600,209.82,835.24
7/17/2012,7181.24,14600,73.05,757.6
7/18/2012,7199.54,14700,-2.64,463.73
7/19/2012,6764.91,14700,-2.56,433.71
