DateTime,jck_af,pal_af,rir_af,grs_af,isl_af,amf_af,min_af,hen_af
4/27/2013,644796.38,566521.94,61086.66,13263.21,122790.22,1600009.38,88084.61,90487.23
4/28/2013,646240.19,563008.56,61372.44,13275.14,124340.36,1594395.5,87727.79,90214.73
4/29/2013,647918.75,560027.06,61632.08,13296.4,125358.99,1580136.63,86910.48,90420
4/30/2013,649369.75,556653.5,61975.44,13305.41,126389.86,1574493.75,88430.27,90078.04
5/1/2013,650824.38,553606.63,62271.88,13311.47,127105.16,1553131.13,88892.56,90078.04
5/2/2013,652030.63,549564.13,62537.73,13326.71,127804.02,1541307.88,89938.89,89941.66
5/3/2013,653733.63,543810.88,62750.61,13347.88,128424.91,1525656.5,90409.18,90214.73
5/4/2013,655424.75,537313.13,63018.5,13369.11,128972.46,1514015.25,90409.18,89601.51
5/5/2013,658334,530069.5,63286.84,13387.38,129595.34,1497347.13,91105.52,89873.55
5/6/2013,662201.13,524142.69,63516.77,13417.9,130224.92,1481869.5,91105.52,89669.41
5/7/2013,666801.5,519190.56,63814.48,13451.47,130938.78,1466561.13,89938.89,90078.04
5/8/2013,672620,514981.38,64114.22,13500.57,131571,1450879.38,89590.69,89669.41
5/9/2013,679929.25,512788.22,64401.3,13552.86,132131.97,1435068,88892.56,89533.66
5/10/2013,687250.38,511300.09,64647.98,13636.36,132530.95,1419405.38,88892.56,89737.48
5/11/2013,695785.75,510903.34,64892.41,13757.42,132691.55,1400706.5,89590.69,89398.1
5/12/2013,703871.5,511397.22,65091.28,13893.14,132613.19,1382007.75,90409.18,89465.85
5/13/2013,718609.94,515181.56,65317.44,14054.2,132773.89,1365002,89590.69,89330.4
5/14/2013,729466.06,520499.34,65491.44,14235.38,132852.48,1347767.75,89243.84,89805.48
5/15/2013,743805.56,526689.06,65678.38,14428.04,133253.5,1331532.63,88892.56,89601.51
5/16/2013,754997.44,530687.38,65839.59,14614.03,133497.91,1314307.5,88892.56,89533.66
5/17/2013,764711.81,532644.63,66001.22,14802.26,133983.95,1302044.25,88892.56,90214.73
5/18/2013,771424.94,533264.94,66082.21,14995.21,134551.38,1289658.38,89590.69,90420
5/19/2013,775698.81,531612.25,66338.91,15172.66,135041.41,1289167.88,91105.52,90891.9
5/20/2013,779201.19,527917,66528.91,15305.21,135365.02,1288677.25,91570.84,90487.23
5/21/2013,782715.81,524653.94,66637.7,15364.09,135603.33,1290639.38,91105.52,90420
5/22/2013,785471.19,521915.09,66691.57,15392.17,135845.92,1292233.63,91105.52,89873.55
5/23/2013,788740.88,521510.13,66787.34,15398.4,136407.3,1295299.5,89243.84,90214.73
5/24/2013,790234.94,523330.16,66814.63,15398.4,136327.39,1292233.63,88892.56,89737.48
5/25/2013,791496.25,525772.69,66855.28,15395.21,136247.48,1288064.13,87727.79,90009.82
5/26/2013,792745.38,528942.19,66841.92,15388.97,136167.58,1277885.63,85749.08,90351.52
5/27/2013,793504.63,533370.94,66841.92,15388.97,136060.36,1269056.13,87258.23,89941.66
5/28/2013,794006.75,538769.31,66882.59,15367.28,135953.14,1263415,87258.23,89941.66
5/29/2013,795513,543810.88,66937.25,15339.24,135845.92,1247294.38,88430.27,90146.31
5/30/2013,797518.06,548361.63,66964.59,15323.81,135624.81,1232136.25,88084.61,90214.73
5/31/2013,798529.44,551078.94,66951.29,15302.18,135403.72,1220587.13,89243.84,89941.66
6/1/2013,798529.44,551483.25,66951.29,15296,135182.63,1209120.88,89590.69,90009.82
6/2/2013,799035.13,550675.5,66882.59,15296,134961.52,1191334.25,87727.79,89805.67
6/3/2013,800552.25,549765.06,66896.55,15283.63,134225.72,1182382,88084.61,89601.51
6/4/2013,801563.63,546854.31,66855.28,15277.44,133900.86,1171073.88,88430.27,89669.41
6/5/2013,802575,542756.88,66800.62,15274.27,133659.67,1155035.38,87258.23,89533.66
6/6/2013,804092.06,538565.88,66760.07,15271.27,133497.94,1141936.5,86558.41,89873.55
6/7/2013,805855.81,535647.94,66664.34,15274.27,133336.19,1124126.63,85044.37,89568.1
6/8/2013,808890,533264.94,66637.7,15268.1,132773.89,1108483.88,85398.8,89262.65
6/9/2013,811665.13,532644.63,66569.4,15261.91,132452.55,1097221.5,86213.54,89737.48
6/10/2013,815205,534194.31,66474.59,15258.92,132050.03,1072020.25,85398.8,89873.55
6/11/2013,818744.88,537206.38,66379.2,15255.9,131652.64,1057364.88,87258.23,89601.51
6/12/2013,820508.63,539923.5,66271.49,15246.56,131216.41,1041378.31,88430.27,89262.65
6/13/2013,821520,541386.75,66217.3,15255.9,130780.16,1025391.81,87258.23,90078.04
6/14/2013,821273.31,541704.88,66122.34,15243.56,130699.05,1009800.63,88892.56,89601.51
6/15/2013,819497.25,541597.25,66041.38,15237.38,130463.64,993852.81,89243.84,89669.41
6/16/2013,816968.75,539504.56,65961.09,15234.22,129832.89,978337.56,89243.84,89465.85
6/17/2013,814193.63,536789.56,65866.49,15231.21,129048.81,963180.81,89590.69,89465.85
6/18/2013,810148.06,534301.13,65772.7,15231.21,128348.93,948024,88084.61,89398.1
6/19/2013,805350.13,532438.25,65665.32,15221.9,127728.4,933042.69,88430.27,89060.01
6/20/2013,800305.56,530481.13,65558.05,15221.9,126626.55,917810.5,88084.61,89060.01
6/21/2013,794508.81,528121.63,65477.78,15218.89,125755.61,903179.56,87258.23,89127.5
6/22/2013,788740.88,525061.38,65370.82,15215.75,124733.75,888578.19,87258.23,88523.91
6/23/2013,782715.81,521204.44,65264.68,15218.89,123716.39,874228.5,87258.23,88657.66
6/24/2013,776445.81,515976.91,65144.47,15218.89,122556.94,859878.88,87727.79,88992.85
6/25/2013,771424.94,512293,65078.27,15228.07,122095.45,845723.13,88084.61,88190.48
6/26/2013,766693.63,508630.94,64972.04,15221.9,121029.16,831395.38,88084.61,87991.04
6/27/2013,761222.44,505387.22,64892.41,15221.9,120042.02,817447.19,88084.61,88123.98
6/28/2013,756237.56,501873.69,64785.83,15218.89,119216.38,803737.13,87727.79,87593.52
6/29/2013,750012.56,498573.97,64634.57,15212.75,118023,790061.25,87258.23,87329.54
6/30/2013,744553.94,494130.81,64538.63,15212.75,117286.93,776477.75,86213.54,86935.01
7/1/2013,738373.94,489467.09,64428.74,15209.59,116112.88,763280,85749.08,86869.36
7/2/2013,732435.38,484447.22,64305,15206.58,114880.04,747727.69,85044.37,86542.16
7/3/2013,726013.94,478885.38,64168.8,15206.58,113444.48,730540.06,86213.54,86151.19
7/4/2013,719845.13,473192.5,64059.62,15203.43,112664.2,701550.94,86558.41,86021.22
7/5/2013,713705.13,467858.5,63896.09,15206.58,110617.95,690517.81,88084.61,86151.19
7/6/2013,707313.31,462296.72,63774,15206.58,109672.25,669951.69,89243.84,85826.69
7/7/2013,700681.63,457081,63651.58,15206.58,108017.59,655328.5,90409.18,85303.69
7/8/2013,694071.56,451369.72,63529.95,15197.29,106459.98,644004,89938.89,85499.85
7/9/2013,687738.44,444926.97,63394.77,15194.28,105060.41,629350.75,90409.18,84912.9
7/10/2013,680667.31,437734.28,63260.58,15194.28,103542.03,619452.44,90409.18,84783.04
7/11/2013,673346.19,429996.88,63099.09,15122.62,102184.07,609475.56,91570.84,84394.54
7/12/2013,666328.5,422209.38,62977.89,14896.6,100175.72,599577.19,92273.38,84265.47
7/13/2013,659055.38,414746.38,62844.51,14667.13,98203.06,589867.13,91924.31,83815.27
7/14/2013,652030.63,407239.53,62697.16,14437.21,96444.13,580238.31,91924.31,83239.88
7/15/2013,644549.88,399038.34,62564.38,14211.06,94649.14,570609.5,91924.31,82985.47
7/16/2013,637096.06,390460.88,62444.28,13985.39,92758.32,561075.63,91924.31,82668.45
7/17/2013,630370,381793.97,62324.96,13822.08,91220.72,551632.38,89938.89,82282.05
7/18/2013,622691.19,373323.97,62179.44,13707.62,89273.92,542560.88,89938.89,82023
7/19/2013,614802.31,364520.38,62044.75,13592.95,87612.38,533192,89243.84,81635.77
7/20/2013,607396.13,355725.53,61865.92,13473.01,85803.7,524024.81,88430.27,81314.63
7/21/2013,599763.5,346033.63,61741.87,13353.97,83839.66,514784.91,88430.27,80930.82
7/22/2013,591690.81,336861.97,61563.84,13239.08,82026.52,505617.72,87727.79,80803.23
7/23/2013,583861.38,329028.75,61413.76,13122.1,80255.4,496596.22,87258.23,80105.39
7/24/2013,576048.25,321297.59,61263.31,13003.28,78349.59,485516.88,86910.48,79790.17
7/25/2013,568030.06,313822.5,61127.79,12885.53,76489.13,473869.38,87727.79,79413.57
7/26/2013,560253.38,305280.28,60964.85,12777.5,74946.78,460815.25,88084.61,78966.05
7/27/2013,552493,296849.34,60843.21,12658.85,73146.8,448899.63,89243.84,78774.33
7/28/2013,544997.69,288891.88,60708.02,12549.93,71579.91,437492.31,89938.89,78201.95
7/29/2013,537045.38,280994.03,60533.03,12441.94,69837.48,424682.34,90760.86,77445.15
7/30/2013,529563.06,274691.16,60411.59,12329.14,67731.32,409807.13,91105.52,77257.78
7/31/2013,520723.22,268196.13,60224.37,12275.99,66034.48,400712.19,91105.52,77070.41
8/1/2013,513517.47,261380.98,60117.28,12284.44,65202.01,392952.88,89590.69,76883.04
8/2/2013,506550,256007.52,59956.97,12284.44,64043.02,386850.19,89590.69,76695.67
8/3/2013,499393.84,250353.88,59797.15,12284.44,63136.16,377788.91,88892.56,76447.41
8/4/2013,492012.31,244447.17,59664.28,12287.18,62193.51,366077.06,88892.56,76007.26
8/5/2013,484619.5,238531.55,59479.37,12292.77,61400.28,354444.41,88892.56,75623.19
8/6/2013,477740,232364.33,59346.82,12290.04,60894.27,341974.78,89243.84,75114.1
8/7/2013,470633.47,225669.91,59214.04,12292.77,60301.39,328435.13,89938.89,74797.66
8/8/2013,463526.91,218632.41,58989.26,12292.77,59534.52,318411.81,89938.89,74608.44
8/9/2013,456908.06,212109.92,58897.16,12298.37,59043.88,307672.56,89938.89,73981.07
8/10/2013,449635.25,205498.89,58765.39,12298.37,58688.79,297146.47,89938.89,73856.24
8/11/2013,442584.5,199022.88,58607.66,12301.23,58247.9,286529.78,89938.89,73545.11
8/12/2013,436004.25,192056.56,58463.69,12298.37,57897.66,277546.16,90409.18,73173.47
8/13/2013,428792.19,185755.58,58319.5,12298.37,57247.59,265415.81,90760.86,72860.57
8/14/2013,422472.03,179800.66,58202.38,12301.23,56731.93,256002.94,91105.52,72545.9
8/15/2013,415711.44,173557.84,58046.09,12303.98,56136.23,245051.69,91924.31,72232.66
8/16/2013,409004,167327.38,57890.92,12303.98,55548.8,234029.03,91924.31,71796.29
8/17/2013,402289.47,161132.94,57761.4,12306.84,55005.97,221972.44,92273.38,71672.08
8/18/2013,395804.19,154100.91,57618.94,12309.58,54510.87,210433.61,92273.38,71239.16
8/19/2013,389136.22,147594.03,57477.41,12312.45,53975.1,199455.83,91924.31,70870.16
8/20/2013,382484.75,141621.52,57272.42,12315.18,53407.06,190089.63,92273.38,70564.09
8/21/2013,376287.5,135890.83,57041.92,12320.79,53003.57,179781.61,92623.78,70381.09
8/22/2013,370096.81,130273.84,56812.4,12326.41,52246.32,169285.59,93089.5,70259.41
8/23/2013,364175.28,124803.75,56570.15,12329.14,51577.98,159474.41,92273.38,69703.27
8/24/2013,358692.78,118975.77,56379.6,12332.03,50878.73,149800.48,93437.45,69703.27
8/25/2013,352771.25,113032.81,56139.13,12337.63,50188.91,143007.83,93437.45,69451.48
8/26/2013,347082.31,107323.88,55937.13,12340.38,49510.29,130965.13,93781.14,68950.62
8/27/2013,341222.88,102369.13,55723.63,12345.99,48802.95,122345.16,93781.14,69013.03
8/28/2013,335363.47,98034.79,55485.89,12357.25,48030.98,117678.16,93089.5,68825.97
8/29/2013,329726.53,93517.4,55286.25,12374.14,47381.59,110914.63,92623.78,68453.38
8/30/2013,324112.66,88898.13,55038.36,12374.14,46705.99,103567.94,91105.52,68267.91
8/31/2013,318108.47,84441.44,54840.32,12377.03,46110.64,95680.13,90409.18,68082.87
9/1/2013,312093.81,80089.82,54606.41,12377.03,45452.52,88090.07,89243.84,67898.34
9/2/2013,306728.81,76189.91,54422.48,12391.05,44805.41,79434.66,88430.27,67653.06
9/3/2013,301413.84,72536.18,53969.59,12410.75,44435.33,75957.96,87727.79,67898.34
9/4/2013,295686.75,70321.07,53314.84,12413.64,43572.42,73071.65,85044.37,67591.88
9/5/2013,289752.5,68483.82,52644.22,12416.41,43048.72,69332.55,84577.74,67591.88
9/6/2013,283406.59,66847.5,52029.08,12424.96,42403,66773.17,82402.3,67043.75
9/7/2013,277954.28,64878.09,51362.27,12430.62,41673.15,64258.53,81279.99,67104.44
9/8/2013,272297.38,62553.66,50709.86,12433.38,41391.48,62103.13,79029.98,67043.75
9/9/2013,266016.47,60248.78,50053.54,12436.28,40679.04,60696.13,77891.83,66862.03
9/10/2013,259775.77,58687.76,49405.81,12439.05,40101.35,59947.72,75749.5,66613.77
9/11/2013,253780.66,57498.8,48740.61,12441.94,39354.43,58540.72,73834.68,66428.19
9/12/2013,247583.7,56330.78,48129.59,12441.94,38679.64,57672.57,70937.88,66366.44
9/13/2013,242222.39,55125.14,47526.8,12447.61,38073.66,56774.49,68412.13,66181.47
9/14/2013,236096.41,54128.63,46859.31,12450.38,37252.14,56535,66215.92,66181.47
9/15/2013,230388.8,53153.11,46208.36,12453.29,36861.59,56535,63696.25,66181.47
9/16/2013,224262.81,52670.52,45578.11,12461.73,36148.45,55756.66,60521.4,66058.49
9/17/2013,219014.58,53091.05,44967.41,12481.53,35957.81,54681.3,57295.63,66181.47
9/18/2013,213381.08,53640.19,44339.62,12507.21,35688.16,57043.91,55253.42,66366.44
9/19/2013,208758.47,54563.92,43708.93,12509.98,35368.52,58420.98,53104.17,66366.44
9/20/2013,203134.78,56976.76,43098.85,12515.68,35156.16,59438.81,50944.8,66428.19
9/21/2013,197774.09,59565.77,42474.52,12518.6,35103.24,57043.91,46084.58,66304.68
9/22/2013,192231.55,61916.75,41846.97,12518.6,35050.44,56654.75,46084.58,66613.77
9/23/2013,186882.45,64142.53,41229.19,12518.6,35023.43,57912.06,45444.19,66243.05
9/24/2013,180959.28,65894.27,40610,12527.08,35076.2,56265.57,44083.89,66428.19
9/25/2013,177837.83,68380.28,40224.33,12538.5,35315.28,53130.98,43651.52,66428.19
9/26/2013,173355.52,70962.66,40171.15,12541.28,35368.52,52920.77,43327.4,66397.32
9/27/2013,167712.17,73141.34,40128.48,12538.5,35341.23,51239.06,43010.88,66366.44
9/28/2013,162842.8,74934.52,40043.23,12547,35421.8,51239.06,42691.51,66613.77
9/29/2013,158424.7,76364.52,39947.27,12569.87,35501.23,52684.28,41959.28,66644.76
9/30/2013,156131.42,77936.91,39936.93,12590,35608.31,54471.09,40267.11,66675.75
10/1/2013,155167.31,80089.82,39989.75,12590,35715.67,56894.23,37463.5,66613.77
10/2/2013,152874.02,82985.65,40021.95,12598.53,35688.16,61833.7,35809.99,66922.55
10/3/2013,152106.47,86444.53,40043.23,12612.81,35849.72,67551.51,34759.6,67043.75
10/4/2013,150187.59,89639.69,40096.2,12610,35931.41,71398.9,33100.5,66922.55
10/5/2013,149036.28,92183.87,40128.48,12612.81,35957.81,74318.02,31337.9,66922.55
10/6/2013,148081.52,94583.48,40171.15,12615.75,36066.27,77499.52,29687.77,66983.13
10/7/2013,147117.41,96702.86,40202.92,12621.5,36148.45,80549.84,28056.49,66862.03
10/8/2013,146733.63,98595.13,40224.33,12621.5,36148.45,83147.71,26325.37,67225.97
10/9/2013,147117.41,100636.41,40267.11,12624.3,36338.79,86889.78,25004.1,67104.44
10/10/2013,147117.41,102954.25,40298.95,12630.05,36834.53,89572.78,23695.52,67469.69
10/11/2013,147313.97,104788.07,40331.4,12630.05,37308.3,97690.59,24291.87,66862.03
10/12/2013,148081.52,106228.45,40363.29,12632.99,37788.13,105489.38,23396.41,67165.17
10/13/2013,148839.7,107874.41,40406.21,12650.27,38417.74,111555.12,21959.23,67408.68
10/14/2013,149607.25,109484.92,40449.23,12650.27,38824.77,120011.66,21047.72,67591.88
10/15/2013,149991.03,111308.13,40502.73,12653.08,39383.34,125034.61,21047.72,67408.68
10/16/2013,150374.81,113224.59,40524.26,12656.02,39980.8,132165.25,21047.72,67469.69
10/17/2013,151338.92,114915.11,40556.89,12658.85,40740.55,139697.13,20633.72,68082.87
10/18/2013,151142.36,116760.52,40610,12658.85,41142.01,145656.41,20633.72,67347.72
10/19/2013,151142.36,118434.5,40620.53,12661.79,41736.21,152521.27,20633.72,67469.69
10/20/2013,151909.91,119995.64,40682.08,12664.62,42307.76,160381.34,20633.72,67408.68
10/21/2013,152293.67,121648.39,40712.64,12664.62,42854,167799.03,20326.14,67653.06
10/22/2013,152677.45,123111.51,40753.79,12667.56,43472.93,175006.59,20633.72,67714.3
10/23/2013,152874.02,124592.22,40784.41,12670.37,44001.73,181493.41,21047.72,67408.68
10/24/2013,153061.22,126017.26,40682.08,12670.37,44569.85,186936.19,20633.72,67530.76
10/25/2013,153257.8,127316.76,40502.73,12673.34,45213.55,195455.19,21047.72,67408.68
10/26/2013,153828.78,128590.41,40320.42,12676.15,45797.27,202609.28,21047.72,67591.88
10/27/2013,154399.75,129670.05,40107.11,12681.92,46284.37,209797.98,21361.06,68267.91
10/28/2013,154399.75,131120.77,40138.88,12687.71,47129.84,217229.78,21665.33,68206.17
10/29/2013,154980.09,132713.98,40149.81,12690.52,47742.27,221972.44,21361.06,67653.06
10/30/2013,155363.88,134074.02,40202.92,12705.05,48287.54,228693.88,21047.72,67591.88
10/31/2013,156131.42,135703.11,40267.11,12722.41,48987.46,235287.33,21361.06,68515.34
11/1/2013,156702.41,137669.83,40309.93,12722.41,49663.06,245051.69,21665.33,67898.34
11/2/2013,156515.2,139988.06,40374.29,12728.21,50383.54,247890.2,21047.72,68453.38
11/3/2013,157469.95,142345.48,40374.29,12742.64,51113.9,260163.33,21665.33,68144.49
11/4/2013,157086.17,144676.98,40427.69,12748.43,51854.11,268990.31,21047.72,68391.55
11/5/2013,157853.72,146909.98,40470.73,12751.42,52366.41,276637.09,21665.33,68329.7
11/6/2013,158050.3,149106.72,40524.26,12762.89,53044.33,284765.13,21665.33,68391.55
11/7/2013,159005.05,151621.03,40588.96,12783.32,53812.49,292049.63,21047.72,68515.34
11/8/2013,159959.81,154100.91,40620.53,12783.32,54346.17,299750.28,21959.23,68453.38
11/9/2013,160540.14,156553.94,40671.58,12783.32,55048.87,307894.16,22360.6,68453.38
11/10/2013,160727.36,158966.94,40712.64,12786.16,55675.07,316210.16,22663.93,68639.42
11/11/2013,160540.14,161195.39,40502.73,12789.15,56352,324785.03,22976.45,68763.73
11/12/2013,161111.13,163192.92,40053.6,12791.98,56993.02,330868.53,22976.45,68701.55
11/13/2013,162842.8,165215.2,40128.48,12803.65,57554.32,337705.25,22976.45,68825.97
11/14/2013,162075.25,167262.55,40149.81,12812.46,58297.04,347972.06,22360.6,68763.73
11/15/2013,162262.45,169266.28,40213.38,12818.3,58873.31,354978.81,22976.45,68639.42
11/16/2013,163220.33,171500.09,40267.11,12844.52,59585.2,359966.66,22976.45,69013.03
11/17/2013,164000.69,173487.17,40320.42,12844.52,60351.46,371254.94,23396.41,68825.97
11/18/2013,164200.55,175011.39,40341.85,12853.23,61037.79,378836.81,22976.45,68825.97
11/19/2013,165371.08,177107.97,40417.22,12864.93,61589.33,386850.19,23396.41,68763.73
11/20/2013,165561.42,179657.58,40481.21,12885.53,62477.61,396959.72,23396.41,69388.67
11/21/2013,166151.45,180660.47,40556.89,12882.53,63137.2,406118.25,23695.52,69388.67
11/22/2013,165951.59,182899.2,40578.45,12882.53,63663.25,411969.53,23396.41,69388.67
11/23/2013,165761.27,184430.97,40610,12885.53,64140.2,418509.66,23695.52,69388.67
11/24/2013,166151.45,185975.38,40641.05,12888.38,64672.48,428001,23695.52,69388.67
11/25/2013,166731.95,187311.08,40682.08,12888.38,65304.68,436430.34,23994.26,69451.48
11/26/2013,166731.95,188729.72,40723.19,12894.26,65796.09,445111.41,23994.26,69451.48
11/27/2013,167321.98,190613.13,40763.81,12897.27,66339.77,453238.84,24291.87,69514.34
11/28/2013,167712.17,192284.02,40815.54,12900.14,66939.3,460470.88,23994.26,69640.23
11/29/2013,167321.98,194202.89,40846.2,12903,67440.51,468942.66,23994.26,69451.48
11/30/2013,168873.19,196064.91,40887.44,12908.88,68000.24,476284.09,23994.26,69703.27
12/1/2013,169263.38,199300.36,40970.08,12955.99,68817.36,482249.88,24091.43,69766.36
12/2/2013,172194.48,201182.55,40990.78,12967.8,69435.31,480758.44,24193.88,69703.27
12/3/2013,171414.13,203292.88,41021.57,12976.59,69850.29,502277.91,24291.87,70198.57
12/4/2013,171804.31,201531.41,41052.89,12976.59,69903.61,509037.22,24395.17,70137.86
12/5/2013,172194.48,200970.61,41063.03,12982.49,70058.74,515730.72,24493.99,70137.86
12/6/2013,171994.64,202021.91,41094.38,12988.41,70214.22,523079,24493.99,70137.86
12/7/2013,172584.67,202658.17,41125.25,12997.35,70528.77,530136.25,24593.19,70198.57
12/8/2013,172965.33,203929.56,41156.64,12997.35,70793.24,536612.38,24697.77,70198.57
12/9/2013,173355.52,204714.52,41187.57,13000.25,70950.35,542560.88,24797.79,70077.2
12/10/2013,173555.36,205999.03,41239.83,13009.2,71216.41,548806.81,24903.25,70259.41
12/11/2013,173745.69,207150.55,41260.16,13015.13,71480.8,554457.88,25004.1,70320.22
12/12/2013,174526.06,208450.34,41301.82,13021.05,71694.12,561373.06,25110.43,70259.41
12/13/2013,175696.59,209761.77,41291.66,13023.95,72015.3,568316.94,25212.12,70442.09
12/14/2013,174725.91,211447.69,41333.39,13026.98,72122.67,576035.25,25319.34,70320.22
12/15/2013,176086.78,213444.36,41396.02,13032.92,72337.91,583753.63,25421.88,70442.09
12/16/2013,175896.45,215236.67,41416.94,13035.81,72714.8,592465.38,25529.99,70442.09
12/17/2013,176086.78,217117.92,41448.05,13041.75,72984.83,600284.25,25625.7,70442.09
12/18/2013,176867.14,218784.89,41489.89,13050.59,73202.56,608532.88,25726.56,70503.05
12/19/2013,176867.14,220696.91,41531.82,13050.59,73421.02,616074.44,25822.98,70747.55
12/20/2013,177457.17,222550.38,41583.98,13059.58,73749.93,625344.31,25822.98,70747.55
